"","Subject","Label","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyAccMag-mean()","fBodyBodyAccJerkMag-mean()","fBodyBodyGyroMag-mean()","fBodyBodyGyroJerkMag-mean()"
"135",15,"WALKING_DOWNSTAIRS",-0.580571246733333,-0.346500041571429,-0.314597389269762,-0.968663974523809,-0.957054473095238,-0.939492061190476,-0.612340063952381,-0.553513408333333,-0.652235706690476,-0.67363978452381,-0.438684171571429,-0.360523959571429,-0.747431707142857,-0.719549244119048,-0.636227016904762,-0.484483929333333,-0.484483929333333,-0.578918953857143,-0.472197225380952,-0.734951056714286,-0.577908634108333,-0.35211129739881,-0.302222990047619,-0.636229509309524,-0.565866822380952,-0.685573725238095,-0.682354400952381,-0.3937302019,-0.402361891880952,-0.560452819357143,-0.585019051142857,-0.51087861496,-0.764526696119048,0.284321915952381,-0.0191133623704762,-0.111139993309524,0.834135821428571,-0.144547716452381,-0.21424853002381,0.0728988285809524,-0.0187539728595238,-0.0285927382666667,-0.00424802147619048,-0.056754877452381,0.05951156336,-0.101641107985714,-0.0252094578833333,-0.0210711781619048,-0.429404194404762,-0.429404194404762,-0.583275226452381,-0.40828081247619,-0.701488965,-0.589652957547619,-0.421496629492857,-0.444456164066667,-0.623460213295238,-0.570724126833333,-0.618234122714286,-0.65735854047619,-0.533447680571429,-0.421051254285714,-0.493158937495238,-0.576952820060714,-0.55540217902381,-0.727569741142857
"136",16,"WALKING_DOWNSTAIRS",-0.799623313255319,-0.77965878876383,-0.736781910214894,-0.97336018,-0.972502223191489,-0.950741366382979,-0.835124277574468,-0.834731664021277,-0.858484959148936,-0.870673295531915,-0.851687574489362,-0.831573029148936,-0.910048188085106,-0.915476168510638,-0.897191967021277,-0.783193197574468,-0.783193197574468,-0.827702006489362,-0.841615321276596,-0.919648592978723,-0.795775318395745,-0.787280137425532,-0.733789764285106,-0.841531935510638,-0.839622428225532,-0.865695858085106,-0.875084997446809,-0.844062647838298,-0.844650868531915,-0.812538162808511,-0.834977644255319,-0.851592138510638,-0.928666978723404,0.28931665,-0.0160006796021277,-0.107924550404255,0.818887378382979,-0.0383703831489362,-0.0382851277659574,0.0870855881276596,0.0153253138476596,-0.0106527973691489,-0.0497598070659574,-0.0699192213425532,0.10234443,-0.114794522234043,-0.0189182459361702,-0.0581061126255319,-0.758926800361702,-0.758926800361702,-0.832561737276596,-0.814387173574468,-0.910721085531915,-0.811689939042553,-0.791706187182128,-0.782790038,-0.843055614297872,-0.840812655531915,-0.849815896808511,-0.860701724893617,-0.86934273506383,-0.84152869787234,-0.794270304212766,-0.822484037319149,-0.869514489148936,-0.917113040638298
"137",17,"WALKING_DOWNSTAIRS",-0.689516021521739,-0.660680674978261,-0.616186652123913,-0.965520811304348,-0.964390928695652,-0.95660416173913,-0.744264403843478,-0.760295394130435,-0.796489832826087,-0.815723429782609,-0.7500783636,-0.702644838026087,-0.866889827608696,-0.861717159130435,-0.839672012608696,-0.672357647428261,-0.672357647428261,-0.741359360304348,-0.758642278913043,-0.873672599565217,-0.678507174782609,-0.666978036,-0.615198544928261,-0.752678858091304,-0.767746608826087,-0.81555628826087,-0.822672883043478,-0.73258055523913,-0.71920403976087,-0.719556752543478,-0.751101449543478,-0.776517165282609,-0.887670062826087,0.26796644923913,-0.0138522297956522,-0.103133883586957,0.656654950130435,-0.0478204066521739,-0.00981639493478261,0.0595539393173913,0.00969274145323913,0.0133163989836957,0.0236743965021739,-0.0669581759782609,0.057882357173913,-0.129860911304348,-0.0622691156465217,-0.067866907223913,-0.631100016195652,-0.631100016195652,-0.749884364478261,-0.692585094130435,-0.856223647173913,-0.721829170478261,-0.692155581304348,-0.679228074826087,-0.758196468913043,-0.768911572130435,-0.776362045652174,-0.798525519782609,-0.788930453043478,-0.741347334217391,-0.679927071093478,-0.734914054669565,-0.795971173328261,-0.870085839130435
"138",18,"WALKING_DOWNSTAIRS",-0.476170368472727,-0.505459222563636,-0.57552482426,-0.962235508363636,-0.951098438,-0.934379529818182,-0.460345003072727,-0.545474497896364,-0.727635422363636,-0.662848613412727,-0.566664461636364,-0.593670325854545,-0.698703158909091,-0.755118794363636,-0.678509982363636,-0.478324010054545,-0.478324010054545,-0.481564059025455,-0.609183824072727,-0.761080303636364,-0.476101760690909,-0.540692536981818,-0.589432745872727,-0.478249099237091,-0.557096924976364,-0.758898144727273,-0.682487074727273,-0.538887413636364,-0.641156669636364,-0.571227798690909,-0.503971855121818,-0.650556413036364,-0.780977689818182,0.284673934909091,-0.0192867298745455,-0.109827874476364,0.648642579636364,-0.106262749089091,0.131364426283636,0.0871145658909091,0.0404065659181818,-0.021711710634,-0.0414362532654545,-0.138140170795145,0.0774475179745455,-0.106062938869091,-0.00625295805454546,-0.0489963943818182,-0.458144433854545,-0.458144433854545,-0.540105380675636,-0.499539249634545,-0.723051404,-0.478816083127273,-0.500488441338182,-0.614986617418182,-0.490074931196364,-0.563714462945455,-0.696086504727273,-0.606908226545455,-0.627123017145454,-0.564893660181818,-0.459607117309091,-0.468739132114545,-0.650045309054545,-0.758850201636364
"139",19,"WALKING_DOWNSTAIRS",-0.682624145282051,-0.486826602958974,-0.480548549307692,-0.938250275384615,-0.931225425641026,-0.913102416410256,-0.733058941948718,-0.695567158153846,-0.765568495897436,-0.767165702051282,-0.555105883382051,-0.516580051871795,-0.825820592051282,-0.796225990512821,-0.746524717384615,-0.591444401025641,-0.591444401025641,-0.717089747,-0.572313290487179,-0.817238342820513,-0.67251872674359,-0.481324946769231,-0.458144844461538,-0.739801966871795,-0.707134142564103,-0.785597002307692,-0.77546499948718,-0.507461849487179,-0.542159211282051,-0.642639777820513,-0.730395423641026,-0.593204045128205,-0.840487636923077,0.272354233948718,-0.0274637277305128,-0.115078575564103,0.652808276410256,0.0330340062564103,-0.0199761649230769,0.0834484850333333,-3.60616536666656e-05,0.0137575801615385,0.058029639374359,-0.153414241333333,0.0266596788205128,-0.125256145160179,-0.0176474739128205,-0.0357062114435897,-0.556977781692308,-0.556977781692308,-0.711071855384615,-0.505910310025641,-0.783921906923077,-0.71059752574359,-0.569096191820513,-0.608085484358974,-0.749458765410256,-0.704388021153846,-0.744260840051282,-0.74958016025641,-0.655554898230769,-0.584496272102564,-0.614869268110256,-0.708871927871795,-0.658720845794872,-0.810439030769231
"140",20,"WALKING_DOWNSTAIRS",-0.577806424422222,-0.555144816622222,-0.606179007133333,-0.933604292222222,-0.945955586444444,-0.91288859,-0.592928771177778,-0.6331732072,-0.755210258888889,-0.736764479422222,-0.665750514911111,-0.640931165713333,-0.743159526222222,-0.789916121333333,-0.751399941111111,-0.540520247508889,-0.540520247508889,-0.580689753206667,-0.677398053111111,-0.785788066888889,-0.578294576168889,-0.577180812,-0.6132221154,-0.6204345944,-0.648803028477778,-0.777477260888889,-0.756308393555556,-0.6576480138,-0.674500691155556,-0.617731682408889,-0.587221353355556,-0.711616115111111,-0.801638379555556,0.261963705333333,-0.0134362722314773,-0.111601778133333,0.715231156711111,-0.0848564789533333,0.0989067835622222,0.108823275566667,-0.00747750828644444,-0.0114016870182222,0.0163356625355556,-0.103247657533333,0.107041122762222,-0.111400908853333,-0.0281167421533333,-0.0537938943777778,-0.547242878555556,-0.547242878555556,-0.6447498468,-0.587324572511111,-0.773345377333333,-0.578795644733333,-0.569906396853333,-0.654635724155556,-0.602380246122222,-0.642861154222222,-0.731950612888889,-0.679273258222222,-0.688952489977778,-0.643494652666667,-0.533617485088889,-0.577860826222222,-0.711002652,-0.785913518666667
"141",21,"WALKING_DOWNSTAIRS",-0.639875120266667,-0.532819619702222,-0.506326546177778,-0.967870969111111,-0.963308763555556,-0.950992291777778,-0.679562255446667,-0.667568211111111,-0.7558792588,-0.730922996444444,-0.667676502227778,-0.623496779955556,-0.817125889333333,-0.819675451555556,-0.7786405668,-0.609058080422222,-0.609058080422222,-0.677490808097778,-0.659361875577778,-0.830114618666667,-0.632761274531111,-0.541669124886667,-0.489393206977778,-0.694027144931111,-0.676203461688889,-0.775602552957778,-0.736893776888889,-0.646601946144,-0.650334337082222,-0.667540165695556,-0.694474748037778,-0.681928236155556,-0.858179675133333,0.280338856288889,-0.0196731757266667,-0.0987945424244445,0.593241757244445,-0.0867221223111111,-0.0917433041111111,0.0804595786666667,0.0414957919997778,-0.0523966033675556,-0.00306191401644445,-0.119727129795556,0.0825892767111111,-0.115111995624444,-0.0617929164144444,-0.0575520976866667,-0.554722625593333,-0.554722625593333,-0.678903312082222,-0.584357041311111,-0.807266533711111,-0.661025055311111,-0.575979464311111,-0.616529232688889,-0.693464997431111,-0.680828485711111,-0.735520750786667,-0.72306037,-0.714335043333333,-0.653139884888889,-0.613745897466667,-0.666094631622222,-0.718084815511111,-0.819100761555556
"142",22,"WALKING_DOWNSTAIRS",-0.633146058055556,-0.60258672825,-0.688718855069444,-0.976740994722222,-0.965859647222222,-0.953254226944445,-0.691378935305556,-0.682865691413889,-0.799170163888889,-0.767890152888889,-0.726826511111111,-0.720719534722222,-0.801453731666667,-0.848840878333333,-0.820022630277778,-0.636385101555555,-0.636385101555555,-0.688361549111111,-0.722670171388889,-0.847191987222222,-0.620509333777778,-0.615172736819444,-0.699960521,-0.699832253472222,-0.690550712583333,-0.819440881944444,-0.779581628944444,-0.713094189583333,-0.742763556111111,-0.690820940777778,-0.695946321166667,-0.745063785277778,-0.857799287222222,0.265778646111111,-0.01629620465,-0.108692349888889,0.711000902638889,-0.0123223652222222,0.0532020673888889,0.0736300923055556,-0.0181157175194444,0.0261085684247222,-0.0118348933805556,-0.0631649023333333,0.0670230910138889,-0.0906995197388889,-0.0518611063611111,-0.0384399424019444,-0.601660093583333,-0.601660093583333,-0.704833505944444,-0.666706799222222,-0.828004974722222,-0.669974959138889,-0.628044936375,-0.717703603527778,-0.710271400977778,-0.695828324055556,-0.777652185277778,-0.735087184694444,-0.757268490833333,-0.737620416166667,-0.640653559972222,-0.68451496475,-0.761134669444444,-0.8473975575
"143",23,"WALKING_DOWNSTAIRS",-0.601089240294444,-0.517366742833333,-0.482997171074074,-0.975061951296296,-0.95726633462963,-0.945421922962963,-0.661774222351852,-0.646995625574074,-0.697081032205185,-0.756462162611111,-0.675334253,-0.610187197833333,-0.806218275925926,-0.802205145740741,-0.741642125240741,-0.557775470285185,-0.557775470285185,-0.635464370646111,-0.676563115092593,-0.808467886666667,-0.593412005032963,-0.528145234444445,-0.486878206792593,-0.675634781592593,-0.653537389259259,-0.723827476703704,-0.764396819981481,-0.664299533148148,-0.643907753759259,-0.62487800687037,-0.644866051592593,-0.704284184148148,-0.823162201666667,0.281143291851852,-0.0154418296481481,-0.107175108555556,0.678339603981482,-0.0475033825555556,-0.0212068458518519,0.0902502293018519,-0.0265400678038889,-0.031716948207963,-0.00443726072222222,-0.0715568517148148,0.0657936278833333,-0.0852897928335185,-0.0353977584516667,-0.0516741911481481,-0.518648599216667,-0.518648599216667,-0.649166569444444,-0.615984332481481,-0.788757387407407,-0.623993931168519,-0.560590721333333,-0.555610899083333,-0.677707493944444,-0.663151557777778,-0.669030218111111,-0.739536996759259,-0.704720746759259,-0.622249228574074,-0.563043617611111,-0.62990161287037,-0.720070397055556,-0.807740431851852
"144",24,"WALKING_DOWNSTAIRS",-0.740219735363636,-0.674930929636364,-0.758202036327273,-0.978380670909091,-0.966917891090909,-0.959568045454545,-0.74204906216,-0.723812737145455,-0.840036331636364,-0.784444500872727,-0.778126474545455,-0.724179653636364,-0.801716870727273,-0.867671419636364,-0.819369573454545,-0.724087274763636,-0.724087274763636,-0.729955162327273,-0.744941940727273,-0.854462646909091,-0.742597776618182,-0.695402919,-0.764410249690909,-0.759264059161818,-0.735033589636364,-0.853287598,-0.797191677618182,-0.767562863818182,-0.749799600163636,-0.772336001818182,-0.732882060218182,-0.764143213818182,-0.861355113272727,0.273725602,-0.0198764009254545,-0.108591030818182,0.697223648727273,-0.231229392856364,0.0414329218298182,0.0854919459636364,-0.00560476742781818,-0.00817369046618182,-0.0849745430036364,-0.0643130011109091,0.121189748418182,-0.0996653620727273,-0.0357209972545455,-0.06310409382,-0.706900142490909,-0.706900142490909,-0.757769609327273,-0.686705047181818,-0.843141583818182,-0.736611079581818,-0.676637849636364,-0.783224587272727,-0.748232334567273,-0.731272521454545,-0.825305208363636,-0.749264913018182,-0.802289312727273,-0.727729421490909,-0.714323893472727,-0.729076991309091,-0.784838772727273,-0.856948888909091
"145",25,"WALKING_DOWNSTAIRS",-0.611431767672414,-0.429709696034483,-0.537079412896552,-0.968766355517241,-0.965540599482759,-0.950652227241379,-0.645091170465517,-0.535903782644655,-0.734461562068966,-0.693524432068966,-0.614620376837931,-0.56852336937931,-0.735516459137931,-0.795019591862069,-0.712826097827586,-0.533423541706897,-0.533423541706897,-0.598317317258621,-0.64154533362069,-0.791343319310345,-0.6110076815,-0.453949108594828,-0.543419090396552,-0.659802031551724,-0.550555927706207,-0.765780297724138,-0.703920492586207,-0.582273621672414,-0.610741104896552,-0.605557989137931,-0.607975806568966,-0.674370860362069,-0.813501241362069,0.279068061896552,-0.0228953256034483,-0.112081123603448,0.760582534327586,-0.060594563362069,-0.025193179637931,0.0917883601034483,0.0104074998339655,-0.0322510292016207,-0.00643561945051724,-0.0746667805589655,0.0747198303189655,-0.0938196556810345,-0.0435153647017241,-0.0743143575034483,-0.52743468762069,-0.52743468762069,-0.624087956913793,-0.543150667224138,-0.755095970086207,-0.615647690327586,-0.454524627736379,-0.595996442275862,-0.661368683255172,-0.552287728868965,-0.702557258793103,-0.668689380205172,-0.68310468437931,-0.567595069706897,-0.535163387730172,-0.59344355675,-0.687375870862069,-0.786112343793103
"146",26,"WALKING_DOWNSTAIRS",-0.57418422298,-0.54706121409,-0.58088515614,-0.9658111654,-0.9576051764,-0.943781911,-0.64277578862,-0.65801993066,-0.73834272182,-0.74211730424,-0.74350026506,-0.6794675416,-0.7991467196,-0.835655742,-0.7886161274,-0.57554016586,-0.57554016586,-0.63380619486,-0.71672587508,-0.8337366678,-0.5623421256,-0.55991670296,-0.5933045087,-0.651145868596,-0.66177857488,-0.76240185092,-0.74994000592,-0.73682874888,-0.7052650756,-0.64315776844,-0.647441747776,-0.74214127734,-0.8464419612,0.2670761236,-0.01629523557,-0.106375837,0.74067888482,0.000423389619999997,-0.0319817581108,0.07622792648,0.000387810416000001,0.027602093212,-0.036406987202,-0.082966136902,0.057502589406,-0.099520156092,-0.0486795353598,-0.059215860368,-0.52550175762,-0.52550175762,-0.657000809112,-0.646835844578,-0.8152689682,-0.60847718552,-0.5811505546,-0.622743470884,-0.6653508986,-0.67606236266,-0.71324918016,-0.7238106939,-0.7613410656,-0.69522033402,-0.57585068428,-0.62582459912,-0.7532915662,-0.8332169328
"147",27,"WALKING_DOWNSTAIRS",-0.662314719997727,-0.580663021334091,-0.6626832825,-0.959991815227273,-0.929428122045455,-0.926871198181818,-0.718092173227273,-0.718461463409091,-0.834138675909091,-0.78391041225,-0.732470703636364,-0.68981611,-0.832238688409091,-0.865561422954545,-0.823199147272727,-0.613628520681818,-0.613628520681818,-0.716205716068182,-0.696038330909091,-0.863242268181818,-0.653570225409091,-0.583505886331818,-0.657822113863636,-0.731910914818182,-0.725104368272727,-0.849523030227273,-0.790616884227273,-0.712900339256818,-0.711707397045454,-0.665002460636364,-0.732146376727273,-0.708651497727273,-0.876874577954545,0.263339760409091,-0.00808395588272727,-0.113319956181818,0.544070088840909,0.183161951113636,0.0248625579772727,0.0741787741159091,0.0300486727863636,-0.00557633379295454,-0.0365590276613636,-0.0683963502886364,0.132820519529545,-0.104222857563636,-0.0540175227409091,-0.0536653087909091,-0.603718048090909,-0.603718048090909,-0.738197195785682,-0.666513667931818,-0.846995170909091,-0.687870548022727,-0.632980032886364,-0.72682420825,-0.729342066538636,-0.729983801136364,-0.817568832727273,-0.769204853181818,-0.774862805335227,-0.71776342025,-0.633448587636364,-0.705671539613636,-0.76004032125,-0.860802154772727
"148",28,"WALKING_DOWNSTAIRS",-0.535434244391304,-0.483625382241304,-0.51638843626087,-0.979005451956522,-0.972956594565217,-0.951392316956522,-0.591058424934783,-0.58211881826087,-0.719329343695652,-0.712306406521739,-0.671888796173913,-0.667314831521739,-0.763333025869565,-0.796492679130435,-0.758037480934783,-0.530491119695652,-0.530491119695652,-0.592652908804348,-0.66139822326087,-0.801045237826087,-0.527178102282609,-0.506981374032609,-0.515256650826087,-0.601877567521739,-0.589393159043478,-0.739331637391304,-0.72428037173913,-0.660966844130435,-0.703911332369565,-0.606561551065217,-0.618810941108696,-0.693157494565217,-0.821578147608696,0.276678848043478,-0.0228885785108696,-0.104888514826087,0.817307693652174,-0.117686834282609,-0.0674428672826087,0.0888012215217391,-0.0121592364221739,0.00686446465434783,0.000105103723913045,-0.0839399456956522,0.0640348146521739,-0.0823481270732609,-0.0506431146065217,-0.0783999599086957,-0.47694072273913,-0.47694072273913,-0.598571867434783,-0.590825781565217,-0.776983646956522,-0.558613741043478,-0.502523046391304,-0.594943125293478,-0.615889049456522,-0.60149434183913,-0.697843646369565,-0.681663858130435,-0.703510529652174,-0.653191170217391,-0.525549330891304,-0.575550029565217,-0.70351968173913,-0.796822672173913
"149",29,"WALKING_DOWNSTAIRS",-0.448357469583333,-0.415796914458333,-0.603259072208333,-0.972605472083333,-0.957870417916667,-0.949751909375,-0.547602458520833,-0.53368869675,-0.736815178958333,-0.677671379416667,-0.677852134375,-0.631193600208333,-0.724748258958333,-0.81220886,-0.73003052125,-0.462660342979167,-0.462660342979167,-0.53818954713125,-0.6513171450625,-0.811033218125,-0.425393957916667,-0.441081336895833,-0.61848274125,-0.551962690625,-0.5534128211875,-0.7576153725,-0.694972165625,-0.65754515725,-0.668479722916667,-0.546416116166667,-0.548534244895833,-0.682414428666667,-0.827022342083333,0.289223323333333,-0.01401694213125,-0.110390698895833,0.771263651791667,-0.00560353741666667,0.0540629697327083,0.1108838777,0.02187832826875,-0.0325416006566667,-0.0372525278229167,-0.0532444768125,0.0462620283427083,-0.0978879972875,-0.0304044981125,-0.0427562609375,-0.417768523645833,-0.417768523645833,-0.57851972725625,-0.5535801955875,-0.767046741458333,-0.5138619686875,-0.439714842791667,-0.63587915375,-0.582253118102083,-0.545413902020833,-0.714784582708333,-0.6285035018125,-0.720585776875,-0.625079170020833,-0.465425398395833,-0.53315287250625,-0.696439703989583,-0.809247931875
"150",30,"WALKING_DOWNSTAIRS",-0.725146916822581,-0.713881701532258,-0.698708733435484,-0.965296839032258,-0.957235882741935,-0.92712649616129,-0.774610278032258,-0.800080923870968,-0.854856214193548,-0.836415925,-0.806730967387097,-0.821901374354839,-0.880024013709677,-0.904630061451613,-0.888467762419355,-0.707848424387097,-0.707848424387097,-0.786633301032258,-0.79282928491129,-0.908965702903226,-0.715737576919355,-0.718147049354839,-0.691060721806452,-0.780901628845968,-0.802786137419355,-0.865749247741936,-0.842567060322581,-0.792454192991936,-0.835008652258065,-0.743900281822581,-0.800650726564516,-0.802155474080645,-0.920147423225806,0.278323791096774,-0.0134690964451613,-0.109917256903226,0.645426928193548,0.0171383498225806,-0.0624940942903226,0.0622688597258065,0.0198497450690323,-0.0127460052258065,-0.0282542583829032,-0.0696622312258064,0.0931690567387097,-0.106449433193548,-0.0349531646854839,-0.0494286600645161,-0.687095282782258,-0.687095282782258,-0.789381826983871,-0.758961059903226,-0.893729136774194,-0.752537772032258,-0.742173734903226,-0.760757498580645,-0.788065770290323,-0.810087160322581,-0.842710004032258,-0.822326944280645,-0.840841046774194,-0.834884007903226,-0.726709434064516,-0.777079068607258,-0.835831658225806,-0.905734148387097
"151",1,"WALKING_UPSTAIRS",-0.521135662301887,-0.382981089435849,-0.483566108369434,-0.95409784509434,-0.951608547735849,-0.92132391,-0.567760666528302,-0.491234695056604,-0.632380292,-0.652284909849057,-0.58303671109434,-0.537139849830189,-0.57539131690566,-0.638578955471698,-0.604512759962264,-0.488263942433962,-0.488263942433962,-0.512393522377358,-0.550489630445283,-0.617053685792453,-0.514629302113208,-0.408574337264151,-0.500913479283019,-0.588570245807547,-0.489932318622642,-0.656974829883019,-0.685804931830189,-0.589839665622641,-0.596159214528302,-0.572564395943396,-0.528899628377358,-0.624863035760377,-0.641027408220755,0.286367846415094,-0.0171151390283019,-0.106168607339623,0.536713499245283,0.12427790500566,0.0900636302354717,0.112231204641509,-0.0567964139409434,-0.0429210004701887,-0.0424604519316981,-0.0743991741490566,0.108621011037736,-0.0726742404641509,-0.0563650637207547,-0.0454969348433962,-0.436794141886792,-0.436794141886792,-0.544130678811321,-0.492240963632075,-0.626993886188679,-0.541129383641509,-0.411765526150943,-0.539022312926415,-0.585249756443396,-0.525732998677358,-0.605986722424151,-0.555161167892453,-0.584492352415094,-0.502605886264151,-0.483161963628302,-0.502850627056604,-0.564814026716981,-0.620249754332076
"152",2,"WALKING_UPSTAIRS",-0.228971489645833,-0.2702287776875,-0.143364323167917,-0.975945028125,-0.963690603333333,-0.948343964375,-0.24808193425,-0.352919961458333,-0.469645886458333,-0.506641129583333,-0.485093435875,-0.33888275350125,-0.570918093958333,-0.587908671458333,-0.508712608333333,-0.30840849913875,-0.30840849913875,-0.321816205,-0.484321674583333,-0.614093875625,-0.209352533083333,-0.295812339229167,-0.13123698389375,-0.2324759428,-0.332288344541667,-0.491295916666667,-0.534664764791667,-0.496774940833333,-0.407661528583333,-0.431276391916667,-0.327791330333333,-0.549599400625,-0.63845140625,0.279896757291667,-0.0180786605649167,-0.113709544770833,0.949471675833333,-0.0414356612425,-0.0867079825995833,0.0576578955333333,0.0183488207916667,-0.00161741349166667,-0.102760221345208,-0.0625303533,0.1063173858,-0.0784609635666667,-0.04081741993125,-0.0451616925541667,-0.141853839416667,-0.141853839416667,-0.2810354165,-0.3290681390125,-0.559169453541667,-0.284167848479167,-0.312811076041667,-0.298592642979167,-0.330422936772917,-0.413278926041667,-0.447336456395833,-0.426598323125,-0.477354856458333,-0.31796173399375,-0.28711540475,-0.321833967352083,-0.52313791125,-0.61651286125
"153",3,"WALKING_UPSTAIRS",-0.36068601648678,-0.17858972220339,-0.446279524952542,-0.960216911016949,-0.94573486440678,-0.918643805254237,-0.410442439566102,-0.265153661786271,-0.546754900186441,-0.534261432474576,-0.461901132915254,-0.45597663360678,-0.315951142474576,-0.501644146422034,-0.362233215732881,-0.323726476881356,-0.323726476881356,-0.336678887491525,-0.406440981513559,-0.449191720949153,-0.356993930450847,-0.222324839966102,-0.486113214254237,-0.434950779998305,-0.249455159149153,-0.571064103983051,-0.601020282457627,-0.47950233659322,-0.549770155745763,-0.446763929525424,-0.353990695788814,-0.525347868928814,-0.468723371925932,0.276582743559322,-0.02625915405,-0.117098766094915,0.71017179338983,-0.100372984697458,0.0529308736033898,0.046515703640678,0.0060004933559322,-0.00773316642966102,-0.053781658610339,-0.0599647553220339,0.0770491129847458,-0.0631825713597627,-0.0339067157627119,-0.0570962215050847,-0.282700821833898,-0.282700821833898,-0.384748391966102,-0.391155395418644,-0.443420039779661,-0.376314407440678,-0.196975201915254,-0.461416130762712,-0.437936416186441,-0.32546676961017,-0.521005167067797,-0.336990181633898,-0.443103893508475,-0.348553918794915,-0.296495369516949,-0.327026973249153,-0.393609911152542,-0.464643556261017
"154",4,"WALKING_UPSTAIRS",-0.625545976923077,-0.535227939416346,-0.759773759230769,-0.946943679230769,-0.963972311538462,-0.947381503846154,-0.628762277694423,-0.578945697221154,-0.861349843269231,-0.711029544615385,-0.813385034807692,-0.813218558461538,-0.718328381923077,-0.905872063653846,-0.787001535192308,-0.643255637961539,-0.643255637961539,-0.641249498711538,-0.690155314230769,-0.845217082692308,-0.620304029980769,-0.561994136215577,-0.765485938653846,-0.643337181928846,-0.582783641153846,-0.8773338375,-0.731444139615385,-0.803565857307692,-0.847984264230769,-0.713747658590385,-0.655665240115385,-0.712095622692308,-0.865726353461538,0.267814417115385,-0.0179049317048077,-0.107410324711538,0.772814439423077,0.00916747974826923,0.167400913707692,0.0775559356134615,-0.0105730954211538,-0.00284521217019231,-0.0724001052898077,-0.0786635622788461,0.0898252726730769,-0.0907305586923077,-0.0407903154,-0.0545233503923077,-0.588875801984615,-0.588875801984615,-0.657404284819808,-0.683599366723077,-0.825543493653846,-0.641516891326923,-0.545482260057692,-0.783672877692308,-0.648088727057692,-0.602148122769231,-0.844386210576923,-0.649880887626923,-0.833482171923077,-0.769903987692308,-0.6208327545,-0.632652716788462,-0.740609190019231,-0.838600963076923
"155",5,"WALKING_UPSTAIRS",-0.711702947148936,-0.600513746595745,-0.640485261297872,-0.923004582340425,-0.931559486382979,-0.914371511276596,-0.743504028574468,-0.71215535293617,-0.823041032765957,-0.739218700489362,-0.720035453808511,-0.685538357,-0.786121758297872,-0.81757573106383,-0.838274081914894,-0.666746277659575,-0.666746277659575,-0.720531399255319,-0.665203538004255,-0.815364825957447,-0.713140605791489,-0.613759469787234,-0.635557028382979,-0.760003450531915,-0.726224120085106,-0.840992443829787,-0.751815894255319,-0.716213213702128,-0.708469314170213,-0.721352640702128,-0.740012450021277,-0.691069216489362,-0.828825609361702,0.256634899744681,-0.0191586936361702,-0.10860354993617,0.394258971276596,0.171109318439149,0.177715364446809,0.0909217642978723,0.0419899279893617,0.0150214691340426,-0.00123273452765957,-0.0705103821021277,0.142810510531915,-0.0939581335744681,-0.0561316893191489,-0.0561872939489362,-0.643042858531915,-0.643042858531915,-0.749910187489362,-0.623988152914894,-0.817700984468085,-0.709478103614894,-0.625621149574468,-0.705799840808511,-0.750408270208511,-0.718172145961702,-0.804078413617021,-0.705977363106383,-0.732438737931915,-0.706705046544681,-0.666164837680851,-0.708338798806383,-0.715662805489362,-0.815921338297872
